event_id,title,author_count,canonical_institution_count,sector_mix,has_industry,has_academia,has_research_institute,has_industry_academia,cluster_id,cluster_label,themes,is_oral,award,public_total_votes,visits_last_7_days,canonical_institutions,authors,url
61479,Graph Neural Networks Are Not Continuous Across Graph Resolutions,7,6,Academia; Other / unknown,False,True,False,False,5,graph / graph neural / networks / neural networks,"Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,8,7,"AIDOS Lab, Department of Computer Science, University of Fribourg, Switzerland; AITHYRA, Technical University Munich; Department of Informatics, Technische Universität München; TU Munich; Technical University Munich; University of Oxford",Christian Koke; Abhishek Saroha; Yuesong Shen; Marvin Eisenberger; Bastian Rieck; Michael Bronstein; Daniel Cremers,https://icml.cc/virtual/2026/poster/61479
62322,Identifiable Smooth Conjugacy Learning via Adversarial Orthogonality,3,2,Academia; Other / unknown,False,True,False,False,15,physics / chemistry / earth / applications chemistry,"AI for science, health, and biology; Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,0,0,Purdue University; UNIST,In Huh; Changwook Jeong; Muhammad Alam,https://icml.cc/virtual/2026/poster/62322
65524,Escaping Mode Collapse in LLM Generation,2,2,Academia,False,True,False,False,12,tuning / fine tuning / fine / lora,"Agents, tools, and computer use; Causality and data-centric ML; Diffusion, flow, and generative modeling; Theory, optimization, and sampling",false,,0,0,Tongji University; Waseda University,Xin Du; Kumiko Tanaka-Ishii,https://icml.cc/virtual/2026/poster/65524
66056,$\mathbb{R}^{2k}$ is Theoretically Large Enough for Embedding-based Top-$k$ Retrieval,7,6,Academia; Industry; Other / unknown,True,True,False,True,17,representation / machine learning / machine / general,"Agents, tools, and computer use; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,21,0,Hong Kong University of Science and Technology; NVIDIA; Squarepoint; TSY Capital; University of Illinois Urbana-Champaign; Wayne State University,Zihao Wang; Hang Yin; Lihui Liu; Hanghang Tong; Yangqiu Song; Ginny Wong; Simon See,https://icml.cc/virtual/2026/poster/66056
66696,PhaseAlign: Complex Phase Alignment for Stable Open-Vocabulary Semantic Segmentation,4,3,Academia,False,True,False,False,25,cross / semantic / label / extensive,"Agents, tools, and computer use; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,Northwest Polytechnical University; Northwest Polytechnical University Xi'an; Northwestern Polytechnical University,Jiankang Wang; Dingding Jia; Zhoushuopeng; Xuan Wang,https://icml.cc/virtual/2026/poster/66696
66276,Grokking Finite-Dimensional Algebra,3,3,Academia; Other / unknown; Research institute,False,True,True,False,22,gradient / networks / optimization / neural networks,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,6,3,"Mila; Montreal Institute for Learning Algorithms, University of Montreal, University of Montreal; Université de Montréal",Pascal Jr Tikeng Notsawo; Guillaume Dumas; Guillaume Rabusseau,https://icml.cc/virtual/2026/poster/66276
65684,Exploration-free Algorithms for Multi-group Mean Estimation,3,2,Academia; Other / unknown,False,True,False,False,9,theory / algorithm / optimal / regret,"Diffusion, flow, and generative modeling; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,1,0,Uber; Virginia Polytechnic Institute and State University,Ziyi Wei; Huaiyang Zhong; Xiaocheng Li,https://icml.cc/virtual/2026/poster/65684
65687,Certificates for Complex-Compatible Learned Cochain Laplacians,3,3,Academia; Other / unknown,False,True,False,False,16,physics / pde / equations / pdes,"RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,CentraleSupelec; De Montfort University Leicester; Georgia Tech,Nivar Anwer; Marien Chenaud; David Elizondo,https://icml.cc/virtual/2026/poster/65687
68817,Process Reward Models That Think,8,6,Academia; Industry,True,True,False,True,13,scaling / test time / test / time,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards",false,,1815,361,Google DeepMind; LG AI Research; NVIDIA; University of Illinois Chicago; University of Illinois Urbana-Champaign; University of Michigan,Muhammad Khalifa; Rishabh Agarwal; Lajanugen Logeswaran; Jaekyeom Kim; Hao Peng; Moontae Lee; Honglak Lee; Lu Wang,https://icml.cc/virtual/2026/poster/68817
63549,ASyMOB: Algebraic Symbolic Mathematical Operations Benchmark,3,3,Academia,False,True,False,False,1,language / language models / llms / large language,"AI for science, health, and biology; Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,2,0,"Electrical Engineering Department, Technion – Israel Institute of Technology, Technion - Israel Institute of Technology; Technion - Israel Institute of Technology; Technion - Israel Institute of Technology, Technion",Michael Shalyt; Rotem Elimelech; Ido Kaminer,https://icml.cc/virtual/2026/poster/63549
66629,One Bias After Another: Mechanistic Reward Shaping and Persistent Biases in Language Reward Models,5,1,Academia,False,True,False,False,24,preference / reward / preferences / preference optimization,"Causality and data-centric ML; Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,0,2,Stanford University,Daniel Fein; Max Lamparth; Violet Xiang; Mykel Kochenderfer; Nick Haber,https://icml.cc/virtual/2026/poster/66629
65983,TiME: Test-Time Mixture-of-Experts Routing via Asymmetric CO-Optimal Transport for Continual Test-Time Adaptation,7,4,Academia,False,True,False,False,13,scaling / test time / test / time,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,0,0,"College of Computer Science and Technology, National University of Defense Technology; Hong Kong University of Science and Technology; National University of Defense Technology; School of Computer Science, National University of Defense Technology",Tianlun Liu; Zhiliang Tian; Zhen Huang; Tianle Liu; Xingzhi Zhou; Feng Liu; Dongsheng Li,https://icml.cc/virtual/2026/poster/65983
66650,When Diffusion Language Models Hesitate: Detecting and Correcting Visual Hallucinations via Confidence Fluctuation,5,1,Academia,False,True,False,False,4,visual / multimodal / reasoning / vision,"Agents, tools, and computer use; Diffusion language models; Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,0,0,Zhejiang University,Wenzheng Song; Pei Chen; Yichen Tan; Zejian Li; Lingyun Sun,https://icml.cc/virtual/2026/poster/66650
65712,UrbanMLLM: Joint Learning of Cross-view Imagery for Urban Understanding,5,1,Academia,False,True,False,False,4,visual / multimodal / reasoning / vision,"Causality and data-centric ML; LLM reasoning and test-time compute; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,0,0,Tsinghua University,Xin Zhang; Tianjian Ouyang; Yu Shang; Qingmin Liao; Yong Li,https://icml.cc/virtual/2026/poster/65712
66383,From Extraction to Deduction: Resolving Functional Misalignment in RAG via a Collaborative Critic-Reasoner Framework,5,3,Academia,False,True,False,False,24,preference / reward / preferences / preference optimization,"Diffusion language models; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Macquarie University; Xi'an University of Electronic Science and Technology; Xidian University,Yufei Chen; Yao Wang; Haibin Zhang; Hualin zhou; Tao Gu,https://icml.cc/virtual/2026/poster/66383
62450,Unifying Value Alignment and Assignment in Cross-Domain Offline Reinforcement Learning with Heterogeneous Datasets,6,4,Academia; Industry; Research institute,True,True,True,True,7,reinforcement learning / reinforcement / policy / rl,"Agents, tools, and computer use; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,4,1,Chinese Academy of Sciences; Shanghai AI Laboratory; Tencent; University of Hong Kong,Zhongjian Qiao; Jiafei Lyu; Chenjia Bai; Peisong Wang; Siyang Gao; Shuang Qiu,https://icml.cc/virtual/2026/poster/62450
62849,Credibility-Aware Weighting Federated Causal Discovery for Time Series,3,1,Academia,False,True,False,False,18,time series / series / time / forecasting,"Causality and data-centric ML; Diffusion, flow, and generative modeling; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Shanxi University,Jiegang Xu; Fuyuan CAO; Jiye Liang,https://icml.cc/virtual/2026/poster/62849
66182,SciPredict: Can LLMs Predict the Outcomes of Scientific Experiments in Natural Sciences?,17,10,Academia; Other / unknown; Research institute,False,True,True,False,20,code / anonymous / 4open science / 4open,"AI for science, health, and biology; Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization",false,,4,0,"ETH Zurich; Mila; Princeton University; Scale AI; ScaleAI; Universidad Nacional de La Plata; Universidad Nacional de San Luis; University of California, Los Angeles; University of Maryland; University of Maryland, College Park",Udari Sehwag; Elaine Lau; Haniyeh Oskouie; Shayan Shabihi; Erich Liang; Andrea Toledo; Guillermo Mangialardi; Sergio Fonrouge; Ed-Yeremai Hernandez-Cardona; Paula Vergara; Utkarsh Tyagi; Chen Bo Calvin Zhang; Pavi Bhatter; Nicholas Johnson; Furong Huang; Ernesto Montoya; Bing Liu,https://icml.cc/virtual/2026/poster/66182
65939,LiveNewsBench: Evaluating LLM Web Search Capabilities with Freshly Curated News,3,2,Academia,False,True,False,False,1,language / language models / llms / large language,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards",false,,0,4,"Barnard College, Columbia University; Columbia University",Yunfan Zhang; Kathleen McKeown; Smaranda Muresan,https://icml.cc/virtual/2026/poster/65939
61752,Recursive Models for Long-Horizon Reasoning,3,1,Other / unknown,False,False,False,False,6,reasoning / reinforcement / rl / reinforcement learning,"Agents, tools, and computer use; LLM reasoning and test-time compute; Theory, optimization, and sampling",false,,23,13,Toyota Technological Institute at Chicago,Chenxiao Yang; Nati Srebro; Zhiyuan Li,https://icml.cc/virtual/2026/poster/61752
65553,When Search Goes Wrong: Red-Teaming Web-Augmented Large Language Models,8,4,Academia; Other / unknown,False,True,False,False,2,attacks / attack / safety / adversarial,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,5,0,A*STAR; Nanyang Technological University; Tianjin University; Tsinghua University,Haoran Ou; Kangjie Chen; Xingshuo Han; Gelei Deng; Jie Zhang; Han Qiu; Tianwei Zhang; Kwok Yan Lam,https://icml.cc/virtual/2026/poster/65553
62393,TimeMRA: LLM-Empowered Time Series Forecasting via Multi-Scale Retrieval-Augmented Representations,8,1,Academia,False,True,False,False,18,time series / series / time / forecasting,Other / uncategorized,false,,0,0,Zhejiang University,Zongjiang Shang; Chengxi Jin; Binqing Wu; Dongliang Cui; Yue Yu; Haobang Sun; Chuanlin Xu; Ling Chen,https://icml.cc/virtual/2026/poster/62393
65492,ParaTool: Shifting Tool Representations from Context to Parameters,6,2,Academia,False,True,False,False,1,language / language models / llms / large language,"Agents, tools, and computer use; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,4,0,Beijing University of Posts and Telecommunications; Tsinghua University,Zekai Yu; Qi Meng; Qizhi Chu; Yu Hao; Chuan Shi; Cheng Yang,https://icml.cc/virtual/2026/poster/65492
65738,Unifying Heterogeneous Multi-Modal Remote Sensing Detection Via Language-Pivoted Pretraining,6,2,Academia,False,True,False,False,25,cross / semantic / label / extensive,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,5,3,Nankai University; Tsinghua University,Yuxuan Li; Yuming Chen; Yunheng Li; Ming-Ming Cheng; Xiang Li; jian Yang,https://icml.cc/virtual/2026/poster/65738
65474,PISA: Privacy-Preserving Split Adaptation with Model IP Protection,7,4,Academia,False,True,False,False,26,privacy / private / dp / aspects privacy,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,0,0,Anhui University Of Science & Technology; Beijing University of Post and Telecommunication; Beijing University of Post and Telecommunications; Beijing University of Posts and Telecommunications,Haocheng Yang; Xiang Cheng; ZONGDA HAN; Pengjie Wang; Changkang Chi; Pengfei Zhang; Sen Su,https://icml.cc/virtual/2026/poster/65474
