event_id,title,area,subarea,semantic_cluster_id,semantic_cluster_label,taxonomy_confidence,review_status,topic_group,topic,themes,is_oral,award,public_total_votes,visits_last_7_days,github_url,artifact_confidence,url,alphaxiv_url
63753,CBV: Clean-label Backdoor Attacks on Vision Language Models via Diffusion Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Diffusion language models; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,3,1,,no_github_url,https://icml.cc/virtual/2026/poster/63753,https://www.alphaxiv.org/abs/2605.02202
65706,Decoy for the Judge: Disrupting Multi-Turn Jailbreaks using Semantics-Preserving Output Rewriting,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,1,,no_github_url,https://icml.cc/virtual/2026/poster/65706,https://www.alphaxiv.org/abs/2606.02640
64565,Detecting and Filtering Unsafe Training Data via Data Attribution with Denoised Representation,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Unknown,,"Causality and data-centric ML; Safety, alignment, governance, and risk",false,,3,7,,no_github_url,https://icml.cc/virtual/2026/poster/64565,https://www.alphaxiv.org/abs/2502.11411
62859,Echoes within the Reasoning: Stealth and Effective Watermarking via Chain of Thought,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk",false,,3,0,,,https://icml.cc/virtual/2026/poster/62859,https://www.alphaxiv.org/abs/2605.28890
64785,Estimating Tail Risks in Language Model Output Distributions,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,4,https://github.com/rangell/LMTailRisk,github_url_with_stars,https://icml.cc/virtual/2026/poster/64785,https://www.alphaxiv.org/abs/2604.22167
61974,From Internal Diagnosis to External Auditing: A VLM-Driven Paradigm for Data-Free Online Backdoor Defense,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,3,0,,no_github_url,https://icml.cc/virtual/2026/poster/61974,https://www.alphaxiv.org/abs/2601.19448
61220,Furina: Fragmented Uncertainty-Driven Refusal Instability Attack,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Interpretability and mechanistic analysis; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,17,https://github.com/0xCavaliers/Furina_Jailbreak,github_url_with_stars,https://icml.cc/virtual/2026/poster/61220,https://www.alphaxiv.org/abs/2605.26158
64533,Hair-Trigger Alignment: Black-Box Evaluation Cannot Guarantee Post-Update Alignment,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Alignment,"Agents, tools, and computer use; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,3,4,,,https://icml.cc/virtual/2026/poster/64533,https://www.alphaxiv.org/abs/2601.22313
63169,How Good is Post-Hoc Watermarking With Language Model Rephrasing?,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,"Social Aspects->Accountability, Transparency, and Interpretability","Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,8,https://github.com/facebookresearch/textseal,github_url_with_stars,https://icml.cc/virtual/2026/poster/63169,https://www.alphaxiv.org/abs/2512.16904
62038,How does information access affect LLM monitors' ability to detect sabotage?,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,3,0,https://github.com/rajamoreno/info-access-mle-sabotage,github_url_no_stars,https://icml.cc/virtual/2026/poster/62038,https://www.alphaxiv.org/abs/2601.21112
63939,MESA: Improving MoE Safety Alignment via Decentralized Expertise,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Alignment,"Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,1,https://github.com/lorraine021/MESA,github_url_no_stars,https://icml.cc/virtual/2026/poster/63939,https://www.alphaxiv.org/abs/2606.00651
61771,OTora: A Unified Red Teaming Framework for Reasoning-Level Denial-of-Service in LLM Agents,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Large Language Models,"Agents, tools, and computer use; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,3,0,https://github.com/llm2409/OTora,github_url_with_stars,https://icml.cc/virtual/2026/poster/61771,https://www.alphaxiv.org/abs/2605.08876
63335,PASA: A Principled Embedding-Space Watermarking Approach for LLM-Generated Text under Semantic-Invariant Attacks,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,3,2,https://github.com/ai-kunkun/PASA,github_url_with_stars,https://icml.cc/virtual/2026/poster/63335,https://www.alphaxiv.org/abs/2605.10977
67183,"Position: Retire the ""Positive Backdoor"" Label—Secret Alignment Requires Strict and Systematic Evaluation","Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Alignment,"Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,2,,no_github_url,https://icml.cc/virtual/2026/poster/67183,https://www.alphaxiv.org/abs/2605.28597
66287,REALISTA: Realistic Latent Adversarial Attacks that Elicit LLM Hallucinations,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,3,https://github.com/Buyun-Liang/REALISTA,github_url_with_stars,https://icml.cc/virtual/2026/poster/66287,https://www.alphaxiv.org/abs/2605.12813
63933,RLCracker: Evaluating the Worst-Case Vulnerability of LLM Watermarks with Adaptive RL Attacks,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,3,5,,no_github_url,https://icml.cc/virtual/2026/poster/63933,https://www.alphaxiv.org/abs/2509.20924
64616,STARE: Step-wise Temporal Alignment and Red-teaming Engine for Multi-modal Toxicity Attack,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,2,https://github.com/henrymao2004/STARE.git,github_url_no_stars,https://icml.cc/virtual/2026/poster/64616,https://www.alphaxiv.org/abs/2605.00699
66061,Safety Game: Inference-Time Alignment of Black-Box LLMs via Constrained Optimization,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Alignment,"Agents, tools, and computer use; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,0,,no_github_url,https://icml.cc/virtual/2026/poster/66061,https://www.alphaxiv.org/abs/2510.09330
61339,Safety Recovery in Reasoning Models Is Only a Few Early Steering Steps Away,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Unknown,,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,3,8,https://github.com/itsvaibhav01/SafeThink,github_url_with_stars,https://icml.cc/virtual/2026/poster/61339,https://www.alphaxiv.org/abs/2602.11096
64014,SecCodePRM: A Process Reward Model for Code Security,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Causality and data-centric ML; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,3,1,https://github.com/viviable/seccodeprm,github_url_with_stars,https://icml.cc/virtual/2026/poster/64014,https://www.alphaxiv.org/abs/2602.10418
63877,SemBind: Binding Diffusion Watermarks to Semantics Against Black-Box Forgery Attacks,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,"Social Aspects->Accountability, Transparency, and Interpretability","Diffusion language models; Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,3,0,,no_github_url,https://icml.cc/virtual/2026/poster/63877,https://www.alphaxiv.org/abs/2601.20310
66038,Turning Bias into Bugs: Bandit-Guided Style Manipulation Attacks on LLM Judges,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,6,,no_github_url,https://icml.cc/virtual/2026/poster/66038,https://www.alphaxiv.org/abs/2605.26156
