event_id,title,topic_group,topic,themes,cluster_id,cluster_label,audience_paths,is_oral,award,public_total_votes,visits_last_7_days,github_url,github_repo,github_stars,has_github_url,artifact_confidence,needs_manual_check_reason,alphaxiv_url,icml_url
65276,Around the World in Eighty Ratings? Quantifying the Salience of Geo-Cultural Values for Pluralistic Alignment,Social Aspects,Social Aspects->Safety,"Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",2,attacks / attack / safety / adversarial,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65276
65280,Learning to Rank from Incomplete Rankings,Theory,Theory->Everything Else,"Theory, optimization, and sampling",9,theory / algorithm / optimal / regret,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65280
65281,Revisiting Distribution Correction Estimation for Offline Imitation Learning with Suboptimal Dataset,Reinforcement Learning,Reinforcement Learning->Deep RL,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards",7,reinforcement learning / reinforcement / policy / rl,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65281
65283,Speculative Safety Honeypot: Toward Proactive Defense Against Multi-turn Agent Attacks,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; Safety, alignment, governance, and risk",2,attacks / attack / safety / adversarial,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65283
65284,LoRe: Adaptive Interaction-Evaluation Routing with Per-step Interaction Budgets for Iterative Graph Solvers,Deep Learning,Deep Learning->Graph Neural Networks,"Diffusion language models; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",5,graph / graph neural / networks / neural networks,,false,,0,0,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2605.29005,https://icml.cc/virtual/2026/poster/65284
65286,Monotonic Variational Gaussian Process for Efficient Data Collection,Probabilistic Methods,Probabilistic Methods->Gaussian Processes,"Memorization, evaluation, and generalization; Theory, optimization, and sampling",17,representation / machine learning / machine / general,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65286
65287,Differentially Private Continual Release with Relative Error,Social Aspects,Social Aspects->Privacy,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Theory, optimization, and sampling",26,privacy / private / dp / aspects privacy,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65287
65289,Olivia: Harmonizing Time Series Foundation Models with Power Spectral Density,Deep Learning,Deep Learning->Foundation Models,"Memorization, evaluation, and generalization; Theory, optimization, and sampling",18,time series / series / time / forecasting,,false,,0,0,https://github.com/TSTS13/Olivia,TSTS13/Olivia,2,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2605.17340,https://icml.cc/virtual/2026/poster/65289
65290,Dimensionality Reduction with Point-distributions Similarity Invariant,General Machine Learning,General Machine Learning->Unsupervised and Semi-supervised Learning,"Memorization, evaluation, and generalization; Systems, efficiency, and compression",17,representation / machine learning / machine / general,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65290
65291,Finding DoRI: Discovery of Retained Images in Diffusion Models,Social Aspects,Social Aspects->Privacy,"Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",3,diffusion / generative / diffusion models / generative models,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65291
65292,HIVE-3D: Hierarchical Voxel Enhancement for High-Quality 3D Scene Generation,Deep Learning,Deep Learning->Generative Models and Autoencoders,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video",10,3d / vision / applications computer / computer vision,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65292
65297,MarketSim: Simulating Stock Markets with Large-Scale Generative Agents,Applications,Applications->Social Sciences,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization",11,agent / agents / multi agent / multi,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65297
65298,PRISM: Sequence Modeling as Parallel Residual Iteration,Other,,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",20,code / anonymous / 4open science / 4open,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65298
65299,Task-Aware Exploration via a Predictive Bisimulation Metric,Reinforcement Learning,Reinforcement Learning->Deep RL,"Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Systems, efficiency, and compression",7,reinforcement learning / reinforcement / policy / rl,,false,,0,0,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.18724,https://icml.cc/virtual/2026/poster/65299
65302,Bridging Tokens and Geometry: Token-wise 3D Supervision for CAD Generation,Applications,Applications->Computer Vision,"Multimodal, vision-language, and video",10,3d / vision / applications computer / computer vision,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65302
65304,Theory of Continual Learning Against Data Poisoning Attacks,Theory,Theory->Game Theory,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",2,attacks / attack / safety / adversarial,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65304
65307,Feedback Control for Multi-Objective Graph Self-Supervision,Deep Learning,Deep Learning->Self-Supervised Learning,"Agents, tools, and computer use; Theory, optimization, and sampling",17,representation / machine learning / machine / general,,false,,0,3,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.05036,https://icml.cc/virtual/2026/poster/65307
65312,Backward SDE–Based Diffusion for Physics-Constrained Generation,Other,,"AI for science, health, and biology; Agents, tools, and computer use; Diffusion, flow, and generative modeling; Theory, optimization, and sampling",3,diffusion / generative / diffusion models / generative models,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65312
65313,Principled SVD-based Delta Compression via Quantization Error Minimization,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Systems, efficiency, and compression; Theory, optimization, and sampling",21,quantization / kv / memory / cache,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65313
65315,Uni-DocRobust: Universal Plug-and-Play Robustness Enhancement for Multi-modal LLMs via Feature Restoration,Applications,Applications->Computer Vision,"Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression",4,visual / multimodal / reasoning / vision,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65315
65317,CONTEXTOR: Contextualized High-order Contrastive Learning,Other,,"AI for science, health, and biology; Memorization, evaluation, and generalization",20,code / anonymous / 4open science / 4open,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65317
65319,Influence-Disentangled Federated Training: Learning Models That Are Easy to Unlearn,Deep Learning,Deep Learning->Algorithms,"Memorization, evaluation, and generalization",17,representation / machine learning / machine / general,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65319
65320,FedPAT: Federated Test-Time Adaptation via Prototype Affinity Topology,Deep Learning,Deep Learning->Algorithms,"Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",25,cross / semantic / label / extensive,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65320
65324,MCCE: A Framework for Multi-LLM Collaborative Search in Discrete Spaces with Similarity-Filtered Preference Learning,Deep Learning,Deep Learning->Large Language Models,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",20,code / anonymous / 4open science / 4open,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65324
65326,SPLIT-VLM: Salience-Guided Partitioning towards Local Coverage for Importance-Aware Token Dropping in Vision-Language Models,Deep Learning,Deep Learning->Algorithms,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",4,visual / multimodal / reasoning / vision,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65326
65328,Geometric Coherence Learning for Structuring Value Functions in Plain MDPs,Reinforcement Learning,Reinforcement Learning->Planning,"Agents, tools, and computer use; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",7,reinforcement learning / reinforcement / policy / rl,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65328
65329,Improving Graph Transformers via Global Structural Priors,Deep Learning,Deep Learning->Graph Neural Networks,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",5,graph / graph neural / networks / neural networks,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65329
65331,Clustered Influence Functions,General Machine Learning,General Machine Learning->Scalable Algorithms,"Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Theory, optimization, and sampling",17,representation / machine learning / machine / general,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65331
65334,KAST-BAR: Knowledge-Anchored Semantically-Dynamic Topology Brain Autoregressive Modeling for Universal Neural Interpretation,Deep Learning,Deep Learning->Foundation Models,"AI for science, health, and biology",20,code / anonymous / 4open science / 4open,,false,,0,0,https://github.com/KAST-BAR/KAST-BAR,KAST-BAR/KAST-BAR,1,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2605.13133,https://icml.cc/virtual/2026/poster/65334
65335,Crowd4D: Scene-Aware Monocular 4D Crowd Reconstruction,Applications,Applications->Computer Vision,"Agents, tools, and computer use; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",10,3d / vision / applications computer / computer vision,,false,,0,0,,,0,false,no_github_url,,,https://icml.cc/virtual/2026/poster/65335
